time_interval,start_time,end_time,lane,flow,time_mean_speed,density,vehicle_count,interval_duration
0.0-5.0min,0.0,300.0,1,1476.0,8.547267877726995,47968.54455309674,123,300.0
0.0-5.0min,0.0,300.0,2,1668.0,7.135139537486089,64936.82862109502,139,300.0
0.0-5.0min,0.0,300.0,3,72.0,1.0074268370780168,19852.558284042585,6,300.0
5.0-10.0min,300.0,600.0,1,324.0,13.97101604883563,6441.907996197655,27,300.0
5.0-10.0min,300.0,600.0,2,1020.0,9.62100734514863,29449.44569408353,85,300.0
5.0-10.0min,300.0,600.0,3,24.0,36.44086927176151,182.9447760136927,2,300.0
10.0-15.0min,600.0,900.0,1,576.0,13.347839494064319,11986.958643842756,48,300.0
10.0-15.0min,600.0,900.0,2,1116.0,12.082560628139166,25656.81311609053,93,300.0
10.0-15.0min,600.0,900.0,3,156.0,11.260398219721198,3848.2949259681013,13,300.0
15.0-20.0min,900.0,1200.0,1,252.00000000000003,11.548686567661887,6061.2953334460435,21,300.0
15.0-20.0min,900.0,1200.0,2,983.9999999999999,10.200513835186397,26796.03574385413,82,300.0
15.0-20.0min,900.0,1200.0,3,24.0,24.463570311114157,272.5140517873592,2,300.0
20.0-25.0min,1200.0,1500.0,1,336.0,15.999106935858928,5833.658947809429,28,300.0
20.0-25.0min,1200.0,1500.0,2,1104.0,8.366849572785659,36652.58518142152,92,300.0
20.0-25.0min,1200.0,1500.0,3,36.0,0.3518778379430541,28418.953743879556,3,300.0
25.0-30.0min,1500.0,1800.0,1,264.0,22.46230531592031,3264.728722272234,22,300.0
25.0-30.0min,1500.0,1800.0,2,1272.0,9.753444902734321,36226.51656485786,106,300.0
30.0-35.0min,1800.0,2100.0,1,491.99999999999994,22.97742222731045,5947.867663946555,41,300.0
30.0-35.0min,1800.0,2100.0,2,936.0,14.300096286325202,18181.695758834227,78,300.0
30.0-35.0min,1800.0,2100.0,3,24.0,11.431025444920348,583.2081031390899,2,300.0
35.0-40.0min,2100.0,2400.0,1,192.0,29.33693708988423,1817.9584722811223,16,300.0
35.0-40.0min,2100.0,2400.0,2,1068.0,7.993510730536231,37113.43822100121,89,300.0
40.0-45.0min,2400.0,2700.0,1,288.0,18.196016628028534,4396.5666571644415,24,300.0
40.0-45.0min,2400.0,2700.0,2,1044.0,11.446472390142018,25335.31642899476,87,300.0
45.0-50.0min,2700.0,3000.0,1,192.0,13.714149006287402,3888.927654853544,16,300.0
45.0-50.0min,2700.0,3000.0,2,540.0,11.214362542419261,13375.704542510777,45,300.0
